subject,port,B_freeze_pct,base_seed,seed_eff,G_orig,G_surr_median,delta_surr_minus_orig,kappa_star_orig
314225,T3,20.0,20250217,3782709075,4.055255074693694,2.1572530896623707,-1.898001985031323,0.631
314225,T3,20.0,20250218,2557609935,2.553351618881642,1.250922160616958,-1.302429458264684,0.631
314225,T3,20.0,20250219,2769374004,4.370643110368611,5.37169792253482,1.0010548121662088,1.0
314225,T3,20.0,20250220,3251732514,2.5166862574985185,0.6918423083723386,-1.8248439491261799,0.631
314225,T3,20.0,20250221,1798473181,5.109619160675726,4.989023230688257,-0.12059592998746904,1.0
314225,T3,20.0,20250222,3397254092,4.743252649750987,5.904682822800838,1.161430173049851,1.0
314225,T3,20.0,20250223,1361323143,5.186832408735668,0.5823770200756471,-4.604455388660021,0.631
333330,T2,0.0,20250212,1886145181,3.4692769713449776,2.9334756250973353,-0.5358013462476423,1.0
333330,T2,0.0,20250213,2700406798,1.954144868006085,1.0838391122132416,-0.8703057557928433,1.0
333330,T2,0.0,20250214,3645237674,1.255536032533314,0.841941244720565,-0.41359478781274905,1.0
333330,T2,0.0,20250215,3820724166,0.7323765465737067,0.4656037458989468,-0.26677280067475984,1.0
333330,T2,0.0,20250216,157647243,2.27568405503888,1.999461270123538,-0.27622278491534225,1.0
333330,T2,0.0,20250217,4280020944,1.2091166637831776,1.0472653130654752,-0.1618513507177024,1.0
333330,T2,0.0,20250218,3264752641,2.9755969015495136,2.282860210472794,-0.6927366910767194,1.0
333330,T2,0.0,20250219,180549849,2.5955055232818625,1.788096453489164,-0.8074090697926986,1.0
333330,T2,0.0,20250220,4028695801,3.1349445922612738,2.3645829160225067,-0.7703616762387671,1.0
333330,T2,0.0,20250221,325286492,0.6218676236663354,0.7971688303749178,0.1753012067085824,1.0
333330,T2,0.0,20250222,786148348,2.456254187748222,1.8589284069193464,-0.5973257808288754,1.0
333330,T2,0.0,20250223,716981171,3.7209724486409934,2.997428824489246,-0.7235436241517474,1.0
333330,T2,5.0,20250212,1886145181,3.4692769713449776,2.862890317038876,-0.6063866543061014,1.0
333330,T2,5.0,20250213,2700406798,1.954144868006085,1.687038188991779,-0.26710667901430596,1.0
333330,T2,5.0,20250214,3645237674,1.255536032533314,1.666422335530771,0.410886302997457,1.0
333330,T2,5.0,20250215,3820724166,0.7323765465737067,1.0100671580737965,0.2776906115000899,1.0
333330,T2,5.0,20250216,157647243,2.27568405503888,2.576403792475922,0.30071973743704206,1.0
333330,T2,5.0,20250217,4280020944,1.2091166637831776,1.7605802606215772,0.5514635968383996,1.0
333330,T2,5.0,20250218,3264752641,2.9755969015495136,2.7222507061656405,-0.25334619538387315,1.0
333330,T2,5.0,20250219,180549849,2.5955055232818625,2.1366123616668995,-0.45889316161496296,1.0
333330,T2,5.0,20250220,4028695801,3.1349445922612738,2.589441973969092,-0.5455026182921818,1.0
333330,T2,5.0,20250221,325286492,0.6218676236663354,1.2862981938989426,0.6644305702326072,1.0
333330,T2,5.0,20250222,786148348,2.456254187748222,2.0475874849071083,-0.4086667028411135,1.0
333330,T2,5.0,20250223,716981171,3.7209724486409934,2.9186464502899128,-0.8023259983510806,1.0
333330,T2,10.0,20250212,1886145181,3.4692769713449776,2.8113727583968338,-0.6579042129481438,1.0
333330,T2,10.0,20250213,2700406798,1.954144868006085,1.5470648901371291,-0.4070799778689558,1.0
333330,T2,10.0,20250214,3645237674,1.255536032533314,1.4158874602104277,0.16035142767711363,1.0
333330,T2,10.0,20250215,3820724166,0.7323765465737067,0.323664613798893,-0.40871193277481366,1.0
333330,T2,10.0,20250216,157647243,2.27568405503888,2.3938129547357763,0.1181288996968961,1.0
333330,T2,10.0,20250217,4280020944,1.2091166637831776,1.990590380098297,0.7814737163151193,1.0
333330,T2,10.0,20250218,3264752641,2.9755969015495136,2.503623068191523,-0.4719738333579908,1.0
333330,T2,10.0,20250219,180549849,2.5955055232818625,2.802293298542784,0.2067877752609215,1.0
333330,T2,10.0,20250220,4028695801,3.1349445922612738,2.6069720087617094,-0.5279725834995643,1.0
333330,T2,10.0,20250221,325286492,0.6218676236663354,0.7211205043154307,0.09925288064909532,1.0
333330,T2,10.0,20250222,786148348,2.456254187748222,1.9478425161369097,-0.5084116716113121,1.0
333330,T2,10.0,20250223,716981171,3.7209724486409934,3.1885073474027177,-0.5324651012382757,1.0
333330,T2,20.0,20250212,1886145181,3.4692769713449776,2.814132966569768,-0.6551440047752095,1.0
333330,T2,20.0,20250213,2700406798,1.954144868006085,1.3790260727713657,-0.5751187952347192,1.0
333330,T2,20.0,20250214,3645237674,1.255536032533314,0.7807191344064393,-0.4748168981268748,1.0
333330,T2,20.0,20250215,3820724166,0.7323765465737067,0.38504257963355704,-0.3473339669401496,1.0
333330,T2,20.0,20250216,157647243,2.27568405503888,1.8617967802471629,-0.4138872747917173,1.0
333330,T2,20.0,20250217,4280020944,1.2091166637831776,1.1562682979717147,-0.052848365811462905,1.0
333330,T2,20.0,20250218,3264752641,2.9755969015495136,2.1940295948791917,-0.7815673066703219,1.0
333330,T2,20.0,20250219,180549849,2.5955055232818625,2.12153965061637,-0.4739658726654925,1.0
333330,T2,20.0,20250220,4028695801,3.1349445922612738,2.3736703110774293,-0.7612742811838444,1.0
333330,T2,20.0,20250221,325286492,0.6218676236663354,0.7309673783553561,0.10909975468902067,1.0
333330,T2,20.0,20250222,786148348,2.456254187748222,1.983039091925078,-0.4732150958231438,1.0
333330,T2,20.0,20250223,716981171,3.7209724486409934,2.954608919436868,-0.7663635292041255,1.0
333330,T3,0.0,20250212,1886145181,-0.3637181052689087,0.030841397106026854,0.39455950237493553,0.01
333330,T3,0.0,20250213,2700406798,3.1820959640204407,3.8548611273828195,0.6727651633623788,0.631
333330,T3,0.0,20250214,3645237674,1.7244926296660683,3.4706817176142515,1.7461890879481832,0.251
333330,T3,0.0,20250215,3820724166,1.6495782263743235,2.184597837541844,0.5350196111675205,0.251
333330,T3,0.0,20250216,157647243,1.752465419680263,1.719504633499052,-0.0329607861812109,0.631
333330,T3,0.0,20250217,4280020944,1.2467167719175904,2.2286524708720563,0.9819356989544659,0.251
333330,T3,0.0,20250218,3264752641,4.348025505524818,4.204737863212492,-0.14328764231232594,0.631
333330,T3,0.0,20250219,180549849,-0.3560908200990056,-0.2149034728821668,0.14118734721683882,0.01
333330,T3,0.0,20250220,4028695801,4.074322881551633,4.413786943520824,0.3394640619691911,0.631
333330,T3,0.0,20250221,325286492,1.9844105084933403,1.5500465984877911,-0.4343639100055492,0.251
333330,T3,0.0,20250222,786148348,0.8478487375058421,2.695983020037346,1.848134282531504,0.251
333330,T3,0.0,20250223,716981171,1.7420227486794424,0.3977641334919575,-1.344258615187485,0.251
333330,T3,5.0,20250212,1886145181,-0.3637181052689087,-0.0447741353278026,0.3189439699411061,0.01
333330,T3,5.0,20250213,2700406798,3.1820959640204407,1.8703279976554477,-1.311767966364993,0.631
333330,T3,5.0,20250214,3645237674,1.7244926296660683,2.1349910930616964,0.4104984633956281,0.251
333330,T3,5.0,20250215,3820724166,1.6495782263743235,0.9574051798927845,-0.692173046481539,0.251
333330,T3,5.0,20250216,157647243,1.752465419680263,1.8661743676210811,0.1137089479408182,0.631
333330,T3,5.0,20250217,4280020944,1.2467167719175904,1.9944731132017317,0.7477563412841413,0.251
333330,T3,5.0,20250218,3264752641,4.348025505524818,4.32475252423675,-0.023272981288068095,0.631
333330,T3,5.0,20250219,180549849,-0.3560908200990056,0.10443782360810161,0.4605286437071072,0.01
333330,T3,5.0,20250220,4028695801,4.074322881551633,4.512158263047251,0.43783538149561796,0.631
333330,T3,5.0,20250221,325286492,1.9844105084933403,0.6534728023119989,-1.3309377061813414,0.251
333330,T3,5.0,20250222,786148348,0.8478487375058421,3.7629790661797706,2.9151303286739285,0.251
333330,T3,5.0,20250223,716981171,1.7420227486794424,-0.06499391992251086,-1.8070166686019533,0.251
333330,T3,10.0,20250212,1886145181,-0.3637181052689087,-0.07233803960433599,0.2913800656645727,0.01
333330,T3,10.0,20250213,2700406798,3.1820959640204407,0.5037806291746277,-2.678315334845813,0.631
333330,T3,10.0,20250214,3645237674,1.7244926296660683,2.088807444308946,0.36431481464287785,0.251
333330,T3,10.0,20250215,3820724166,1.6495782263743235,0.14587838591361718,-1.5036998404607063,0.251
333330,T3,10.0,20250216,157647243,1.752465419680263,1.7767258904189607,0.024260470738697748,0.631
333330,T3,10.0,20250217,4280020944,1.2467167719175904,1.8105963570782055,0.5638795851606151,0.251
333330,T3,10.0,20250218,3264752641,4.348025505524818,2.8070515386314074,-1.5409739668934108,0.631
333330,T3,10.0,20250219,180549849,-0.3560908200990056,-0.02621120792675665,0.329879612172249,0.01
333330,T3,10.0,20250220,4028695801,4.074322881551633,2.298165429858474,-1.7761574516931589,0.631
333330,T3,10.0,20250221,325286492,1.9844105084933403,1.3021820047049744,-0.682228503788366,0.251
333330,T3,10.0,20250222,786148348,0.8478487375058421,3.304996224469331,2.457147486963489,0.251
333330,T3,10.0,20250223,716981171,1.7420227486794424,-0.031168056111738403,-1.7731908047911809,0.251
333330,T3,20.0,20250212,1886145181,-0.3637181052689087,0.19086952984056538,0.5545876351094741,0.01
333330,T3,20.0,20250213,2700406798,3.1820959640204407,2.84438670709814,-0.3377092569223006,0.631
333330,T3,20.0,20250214,3645237674,1.7244926296660683,3.1660109028418333,1.441518273175765,0.251
333330,T3,20.0,20250215,3820724166,1.6495782263743235,2.8717911877796025,1.222212961405279,0.251
333330,T3,20.0,20250216,157647243,1.752465419680263,2.2969455348848724,0.5444801152046095,0.631
333330,T3,20.0,20250217,4280020944,1.2467167719175904,2.670713009109468,1.4239962371918775,0.251
333330,T3,20.0,20250218,3264752641,4.348025505524818,3.9178967518568344,-0.43012875366798387,0.631
333330,T3,20.0,20250219,180549849,-0.3560908200990056,0.0645757024311137,0.4206665225301193,0.01
333330,T3,20.0,20250220,4028695801,4.074322881551633,4.538198647612154,0.4638757660605206,0.631
333330,T3,20.0,20250221,325286492,1.9844105084933403,0.8179083801050844,-1.166502128388256,0.251
333330,T3,20.0,20250222,786148348,0.8478487375058421,3.1843949631138138,2.3365462256079716,0.251
333330,T3,20.0,20250223,716981171,1.7420227486794424,0.6075160532299595,-1.134506695449483,0.251
519647,T2,0.0,20250212,1383813805,2.029309250151524,1.045215985217438,-0.9840932649340859,0.631
519647,T2,0.0,20250213,1623793398,1.6219147500518645,0.19387423818464986,-1.4280405118672146,1.0
519647,T2,0.0,20250214,2324211238,1.665690593136091,0.7138822500695303,-0.9518083430665607,1.0
519647,T2,0.0,20250215,238365436,2.2714927675831103,1.1235938490127553,-1.147898918570355,1.0
519647,T2,0.0,20250216,3545565151,2.2153382765786445,1.5765918611799057,-0.6387464153987388,1.0
519647,T2,0.0,20250217,796091233,1.8357846944873728,0.6364829889233588,-1.199301705564014,1.0
519647,T2,0.0,20250218,643696698,1.373474337638168,0.6767782496770729,-0.6966960879610951,1.0
519647,T2,0.0,20250219,1911724196,2.2884403120361707,1.3090939091081775,-0.9793464029279932,1.0
519647,T2,0.0,20250220,1581787674,0.8516971312369055,-0.261670142552644,-1.1133672737895495,0.631
519647,T2,0.0,20250221,3889056529,1.7878710536036633,1.5321109779347213,-0.255760075668942,1.0
519647,T2,0.0,20250222,3941048712,1.7802396201401711,0.0667422620290834,-1.7134973581110877,0.631
519647,T2,0.0,20250223,3329044763,2.5329210225412337,1.3633100629402621,-1.1696109596009716,1.0
519647,T2,5.0,20250212,1383813805,2.029309250151524,1.5032781407323874,-0.5260311094191366,0.631
519647,T2,5.0,20250213,1623793398,1.6219147500518645,1.5349516021473262,-0.0869631479045383,1.0
519647,T2,5.0,20250214,2324211238,1.665690593136091,1.4458604252762486,-0.21983016785984244,1.0
519647,T2,5.0,20250215,238365436,2.2714927675831103,1.8015233371024204,-0.46996943048068984,1.0
519647,T2,5.0,20250216,3545565151,2.2153382765786445,1.8790667120548807,-0.3362715645237637,1.0
519647,T2,5.0,20250217,796091233,1.8357846944873728,1.1269400238639697,-0.7088446706234031,1.0
519647,T2,5.0,20250218,643696698,1.373474337638168,1.68859770416275,0.31512336652458206,1.0
519647,T2,5.0,20250219,1911724196,2.2884403120361707,1.613034409145695,-0.6754059028904758,1.0
519647,T2,5.0,20250220,1581787674,0.8516971312369055,0.025386243262654595,-0.8263108879742509,0.631
519647,T2,5.0,20250221,3889056529,1.7878710536036633,1.6373392371566111,-0.15053181644705216,1.0
519647,T2,5.0,20250222,3941048712,1.7802396201401711,1.439014648507571,-0.3412249716326001,0.631
519647,T2,5.0,20250223,3329044763,2.5329210225412337,1.8828037355209775,-0.6501172870202563,1.0
519647,T2,10.0,20250212,1383813805,2.029309250151524,1.5226901200251524,-0.5066191301263716,0.631
519647,T2,10.0,20250213,1623793398,1.6219147500518645,1.4792051239657447,-0.1427096260861198,1.0
519647,T2,10.0,20250214,2324211238,1.665690593136091,1.5830804769713538,-0.08261011616473724,1.0
519647,T2,10.0,20250215,238365436,2.2714927675831103,1.868541529966497,-0.40295123761661333,1.0
519647,T2,10.0,20250216,3545565151,2.2153382765786445,1.8672343537141773,-0.3481039228644671,1.0
519647,T2,10.0,20250217,796091233,1.8357846944873728,1.2021768580556698,-0.633607836431703,1.0
519647,T2,10.0,20250218,643696698,1.373474337638168,1.6607492879326644,0.28727495029449646,1.0
519647,T2,10.0,20250219,1911724196,2.2884403120361707,1.5491199326430336,-0.7393203793931371,1.0
519647,T2,10.0,20250220,1581787674,0.8516971312369055,-0.4952708601304927,-1.3469679913673982,0.631
519647,T2,10.0,20250221,3889056529,1.7878710536036633,1.7783138665059965,-0.00955718709766673,1.0
519647,T2,10.0,20250222,3941048712,1.7802396201401711,1.587295097968938,-0.19294452217123315,0.631
519647,T2,10.0,20250223,3329044763,2.5329210225412337,1.984382031095082,-0.5485389914461518,1.0
519647,T2,20.0,20250212,1383813805,2.029309250151524,1.6682146781720317,-0.36109457197949224,0.631
519647,T2,20.0,20250213,1623793398,1.6219147500518645,1.1864868145928278,-0.4354279354590367,1.0
519647,T2,20.0,20250214,2324211238,1.665690593136091,1.2862936755425842,-0.3793969175935068,1.0
519647,T2,20.0,20250215,238365436,2.2714927675831103,1.8911825783611342,-0.380310189221976,1.0
519647,T2,20.0,20250216,3545565151,2.2153382765786445,1.9078026841758915,-0.30753559240275297,1.0
519647,T2,20.0,20250217,796091233,1.8357846944873728,1.2402447837610193,-0.5955399107263535,1.0
519647,T2,20.0,20250218,643696698,1.373474337638168,1.2951462100576525,-0.07832812758051544,1.0
519647,T2,20.0,20250219,1911724196,2.2884403120361707,1.7426182678234392,-0.5458220442127315,1.0
519647,T2,20.0,20250220,1581787674,0.8516971312369055,-0.37177524153677854,-1.223472372773684,0.631
519647,T2,20.0,20250221,3889056529,1.7878710536036633,1.7954237484577649,0.007552694854101594,1.0
519647,T2,20.0,20250222,3941048712,1.7802396201401711,1.2657219978502399,-0.5145176222899313,0.631
519647,T2,20.0,20250223,3329044763,2.5329210225412337,2.1250012948055863,-0.40791972773564744,1.0
519647,T3,0.0,20250212,1383813805,5.007818615878026,3.2552671170064986,-1.7525514988715276,0.631
519647,T3,0.0,20250213,1623793398,5.035551456275671,5.420654285143378,0.38510282886770675,0.631
519647,T3,0.0,20250214,2324211238,-0.0343323136607551,-0.1252900594020083,-0.0909577457412532,0.01
519647,T3,0.0,20250215,238365436,3.642372851379324,3.4221186427640458,-0.2202542086152781,0.631
519647,T3,0.0,20250216,3545565151,-0.7096441539368001,-0.2920986104193232,0.4175455435174769,0.01
519647,T3,0.0,20250217,796091233,4.387175970388654,8.037630241288216,3.650454270899562,0.631
519647,T3,0.0,20250218,643696698,0.1148893792767165,3.3020859285186592,3.1871965492419427,0.251
519647,T3,0.0,20250219,1911724196,5.564388998384356,7.909647156972118,2.345258158587762,1.0
519647,T3,0.0,20250220,1581787674,2.556943431883269,3.009992521071503,0.4530490891882337,0.251
519647,T3,0.0,20250221,3889056529,4.268472856872187,2.2150926217805385,-2.053380235091648,0.631
519647,T3,0.0,20250222,3941048712,3.512347006981308,1.0502117260970092,-2.462135280884299,0.631
519647,T3,0.0,20250223,3329044763,5.676805219486476,7.215540295687541,1.538735076201065,1.0
519647,T3,5.0,20250212,1383813805,5.007818615878026,5.216401826526239,0.2085832106482126,0.631
519647,T3,5.0,20250213,1623793398,5.035551456275671,5.906061824877224,0.8705103686015523,0.631
519647,T3,5.0,20250214,2324211238,-0.0343323136607551,-0.16870623513478827,-0.13437392147403318,0.01
519647,T3,5.0,20250215,238365436,3.642372851379324,1.763243371704867,-1.8791294796744569,0.631
519647,T3,5.0,20250216,3545565151,-0.7096441539368001,-0.3402915440616674,0.36935260987513274,0.01
519647,T3,5.0,20250217,796091233,4.387175970388654,5.6419812351067,1.2548052647180459,0.631
519647,T3,5.0,20250218,643696698,0.1148893792767165,1.705950352868376,1.5910609735916594,0.251
519647,T3,5.0,20250219,1911724196,5.564388998384356,4.949042369568671,-0.6153466288156846,1.0
519647,T3,5.0,20250220,1581787674,2.556943431883269,2.078148358151319,-0.4787950737319502,0.251
519647,T3,5.0,20250221,3889056529,4.268472856872187,1.3686835328486655,-2.899789324023521,0.631
519647,T3,5.0,20250222,3941048712,3.512347006981308,0.595844099908982,-2.916502907072326,0.631
519647,T3,5.0,20250223,3329044763,5.676805219486476,5.740401286984477,0.0635960674980014,1.0
519647,T3,10.0,20250212,1383813805,5.007818615878026,6.050039425363037,1.042220809485011,0.631
519647,T3,10.0,20250213,1623793398,5.035551456275671,4.242933988831707,-0.7926174674439643,0.631
519647,T3,10.0,20250214,2324211238,-0.0343323136607551,-0.3461669666565186,-0.31183465299576346,0.01
519647,T3,10.0,20250215,238365436,3.642372851379324,1.9497753373132838,-1.69259751406604,0.631
519647,T3,10.0,20250216,3545565151,-0.7096441539368001,-0.5081346509794145,0.20150950295738568,0.01
519647,T3,10.0,20250217,796091233,4.387175970388654,4.900137802517346,0.512961832128692,0.631
519647,T3,10.0,20250218,643696698,0.1148893792767165,0.3454371935352824,0.2305478142585659,0.251
519647,T3,10.0,20250219,1911724196,5.564388998384356,5.793009550102564,0.22862055171820828,1.0
519647,T3,10.0,20250220,1581787674,2.556943431883269,0.9887082951715592,-1.56823513671171,0.251
519647,T3,10.0,20250221,3889056529,4.268472856872187,-0.0950161887499909,-4.3634890456221775,0.631
519647,T3,10.0,20250222,3941048712,3.512347006981308,0.34570594433249546,-3.1666410626488126,0.631
519647,T3,10.0,20250223,3329044763,5.676805219486476,6.793395580606926,1.1165903611204504,1.0
519647,T3,20.0,20250212,1383813805,5.007818615878026,4.959714407090135,-0.048104208787891345,0.631
519647,T3,20.0,20250213,1623793398,5.035551456275671,2.8479543435078636,-2.1875971127678078,0.631
519647,T3,20.0,20250214,2324211238,-0.0343323136607551,-0.24651283313629335,-0.21218051947553826,0.01
519647,T3,20.0,20250215,238365436,3.642372851379324,1.4689215999208134,-2.1734512514585105,0.631
519647,T3,20.0,20250216,3545565151,-0.7096441539368001,-0.3728536795315023,0.33679047440529786,0.01
519647,T3,20.0,20250217,796091233,4.387175970388654,3.110805997044528,-1.276369973344126,0.631
519647,T3,20.0,20250218,643696698,0.1148893792767165,0.2753434347366994,0.16045405545998292,0.251
519647,T3,20.0,20250219,1911724196,5.564388998384356,5.945688092253917,0.3812990938695613,1.0
519647,T3,20.0,20250220,1581787674,2.556943431883269,0.23572117607825405,-2.321222255805015,0.251
519647,T3,20.0,20250221,3889056529,4.268472856872187,0.2724528789670427,-3.996019977905144,0.631
519647,T3,20.0,20250222,3941048712,3.512347006981308,-0.1340503519113163,-3.6463973588926244,0.631
519647,T3,20.0,20250223,3329044763,5.676805219486476,5.551827833470641,-0.12497738601583475,1.0
